Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Business Start,Business End,Part Of Terms,Type Of Terms,Abbreviations,Data Classes,Synonyms,Secondary Categories
Allergy,glossary_term,Healthcare_Data,Allergy,,,,,,,,,,,,
Allergy Code,glossary_term,Healthcare_Data,Allergy Code,,,,,,,,,,,,
Allergy Description,glossary_term,Healthcare_Data,Allergy Description,,,,,,,,,,,,
Allergy Start Date,glossary_term,Healthcare_Data,Date the allergy was identified,,,,,,,,,,,,
Allergy Stop Date,glossary_term,Healthcare_Data,Date the allergy ended,,,,,,,,,,,,
Base Encounter Cost,glossary_term,Healthcare_Data,Base Encounter Cost,,,,,,,,,,,,
Careplan,glossary_term,Healthcare_Data,Careplan,,,,,,,,,,,,
Careplan Code,glossary_term,Healthcare_Data,Careplan Code,,,,,,,,,,,,
Careplan Description,glossary_term,Healthcare_Data,Careplan Description,,,,,,,,,,,,
Careplan ID,glossary_term,Healthcare_Data,Careplan Identifier,,,,,,,,,,,,
Careplan Start Date,glossary_term,Healthcare_Data,Date the care plan was started,,,,,,,,,,,,
Careplan Stop Date,glossary_term,Healthcare_Data,Date the care plan ended,,,,,,,,,,,,
Condition,glossary_term,Healthcare_Data,Condition,,,,,,,,,,,,
Condition Code,glossary_term,Healthcare_Data,Condition Code,,,,,,,,,,,,
Condition Description,glossary_term,Healthcare_Data,Condition description,,,,,,,,,,,,
Condition Start Date,glossary_term,Healthcare_Data,Date the condition started,,,,,,,,,,,,
Condition Stop Date,glossary_term,Healthcare_Data,Date the condition ended,,,,,,,,,,,,
Encounter,glossary_term,Healthcare_Data,Encounter,,,,,,,,,,,,
Encounter Class,glossary_term,Healthcare_Data,Encounter Class,,,,,,,,,,,,
Encounter Code,glossary_term,Healthcare_Data,Encounter Code,,,,,,,,,,,,
Encounter Description,glossary_term,Healthcare_Data,Encounter Description,,,,,,,,,,,,
Encounter ID,glossary_term,Healthcare_Data,ID of the encounter,,,,,,,,,,,,
Encounter Payer Coverage,glossary_term,Healthcare_Data,Payer Coverage,,,,,,,,,,,,
Encounter Start Date,glossary_term,Healthcare_Data,Encounter Start Date,,,,,,,,,,,,
Encounter Stop Date,glossary_term,Healthcare_Data,Encounter Stop Date,,,,,,,,,,,,
Encounter Total Claim Cost,glossary_term,Healthcare_Data,Encounter Total Claim Cost,,,,,,,,,,,,
Immunization,glossary_term,Healthcare_Data,Immunization,,,,,,,,,,,,
Immunization Base Cost,glossary_term,Healthcare_Data,Immunization Base Cost,,,,,,,,,,,,
Immunization Code,glossary_term,Healthcare_Data,Immunization Code,,,,,,,,,,,,
Immunization Date,glossary_term,Healthcare_Data,Immunization Date,,,,,,,,,,,,
Immunization Description,glossary_term,Healthcare_Data,Immunization Description,,,,,,,,,,,,
Medication,glossary_term,Healthcare_Data,Medication,,,,,,,,,,,,
Medication Base Cost,glossary_term,Healthcare_Data,Medication Base Cost,,,,,,,,,,,,
Medication Code,glossary_term,Healthcare_Data,Medication Code,,,,,,,,,,,,
Medication Description,glossary_term,Healthcare_Data,Medication Description,,,,,,,,,,,,
Medication Dispenses,glossary_term,Healthcare_Data,Medication Dispenses,,,,,,,,,,,,
Medication Payer Coverage,glossary_term,Healthcare_Data,Medication Payer Coverage,,,,,,,,,,,,
Medication Start Date,glossary_term,Healthcare_Data,Medication Start Date,,,,,,,,,,,,
Medication Stop Date,glossary_term,Healthcare_Data,Medication Stop Date,,,,,,,,,,,,
Medication Total Cost,glossary_term,Healthcare_Data,Medication Total Cost,,,,,,,,,,,,
Observation,glossary_term,Healthcare_Data,Observation,,,,,,,,,,,,
Observation Code,glossary_term,Healthcare_Data,Observation Code,,,,,,,,,,,,
Observation Date,glossary_term,Healthcare_Data,Observation Date,,,,,,,,,,,,
Observation Description,glossary_term,Healthcare_Data,Observation Description,,,,,,,,,,,,
Observation Units,glossary_term,Healthcare_Data,Observation Units,,,,,,,,,,,,
Observation Value,glossary_term,Healthcare_Data,Observation Value,,,,,,,,,,,,
Observation Value Type,glossary_term,Healthcare_Data,Observation Value Type,,,,,,,,,,,,
Organization,glossary_term,Healthcare_Data,Organization,,,,,,,,,,,,
Organization Address,glossary_term,Healthcare_Data,Organization Address,,,,,,,,,,,,
Organization City,glossary_term,Healthcare_Data,Organization City,,,,,,,,,,,,
Organization ID,glossary_term,Healthcare_Data,Organization ID,,,,,,,,,,,,
Organization Latitude,glossary_term,Healthcare_Data,Organization Latitude,,,,,,,,,,,,
Organization Longitude,glossary_term,Healthcare_Data,Organization Longitude,,,,,,,,,,,,
Organization Name,glossary_term,Healthcare_Data,Organization Name,,,,,,,,,,,,
Organization Phone Number,glossary_term,Healthcare_Data,Organization Phone Number,,,,,,,,,,,,
Organization Revenue,glossary_term,Healthcare_Data,Organization Revenue,,,,,,,,,,,,
Organization State,glossary_term,Healthcare_Data,Organization State,,,,,,,,,,,,
Organization Utilization,glossary_term,Healthcare_Data,Organization Utilization,,,,,,,,,,,,
Organization Zip,glossary_term,Healthcare_Data,Organization Zip,,,,,,,,,,,,
Patient,glossary_term,Healthcare_Data,Patient,,,,,,,,,,,,
Patient Address,glossary_term,Healthcare_Data,Patient Address,,Personally Identifiable Information,,,,,,,,,,
Patient Birth Date,glossary_term,Healthcare_Data,Patient Birth Date,,Personally Identifiable Information,,,,,,,,,,
Patient Birthplace,glossary_term,Healthcare_Data,Patient Birthplace,,,,,,,,,,,,
Patient City,glossary_term,Healthcare_Data,Patient City,,,,,,,,,,,,
Patient County,glossary_term,Healthcare_Data,Patient County,,,,,,,,,,,,
Patient Death Date,glossary_term,Healthcare_Data,Patient Death Date,,Personally Identifiable Information,,,,,,,,,,
Patient Driver’s License,glossary_term,Healthcare_Data,Patient Driver’s License,,Personally Identifiable Information,,,,,,,,,,
Patient Ethnicity,glossary_term,Healthcare_Data,Patient Ethnicity,,Sensitive Personal Information,,,,,,,,,,
Patient First Name,glossary_term,Healthcare_Data,Patient First Name,,Personally Identifiable Information,,,,,,,,,,
Patient Gender,glossary_term,Healthcare_Data,Patient Gender,,Sensitive Personal Information,,,,,,,,,,
Patient Healthcare Coverage,glossary_term,Healthcare_Data,Patient Healthcare Coverage,,,,,,,,,,,,
Patient Healthcare Expenses,glossary_term,Healthcare_Data,Patient Healthcare Expenses,,,,,,,,,,,,
Patient ID,glossary_term,Healthcare_Data,ID of the patient,,,,,,,,,,,,
Patient Last Name,glossary_term,Healthcare_Data,Patient Last Name,,Personally Identifiable Information,,,,,,,,,,
Patient Latitude,glossary_term,Healthcare_Data,Patient Latitude,,,,,,,,,,,,
Patient Longitude,glossary_term,Healthcare_Data,Patient Longitude,,,,,,,,,,,,
Patient Maiden Name,glossary_term,Healthcare_Data,Patient Maiden Name,,Personally Identifiable Information,,,,,,,,,,
Patient Marital Status,glossary_term,Healthcare_Data,Patient Marital Status,,,,,,,,,,,,
Patient Passport,glossary_term,Healthcare_Data,Patient Passport,,Personally Identifiable Information,,,,,,,,,,
Patient Prefix,glossary_term,Healthcare_Data,Patient Prefix,,,,,,,,,,,,
Patient Race,glossary_term,Healthcare_Data,Patient Race,,Sensitive Personal Information,,,,,,,,,,
Patient SSN,glossary_term,Healthcare_Data,Patient SSN,,Personally Identifiable Information,,,,,,,,,,
Patient State,glossary_term,Healthcare_Data,Patient State,,,,,,,,,,,,
Patient Suffix,glossary_term,Healthcare_Data,Patient Suffix,,,,,,,,,,,,
Patient Zip,glossary_term,Healthcare_Data,Patient Zip,,,,,,,,,,,,
Payer,glossary_term,Healthcare_Data,Payer,,,,,,,,,,,,
Payer Address,glossary_term,Healthcare_Data,Payer Address,,,,,,,,,,,,
Payer Amount Covered,glossary_term,Healthcare_Data,Payer Amount Covered,,,,,,,,,,,,
Payer Amount Uncovered,glossary_term,Healthcare_Data,Payer Amount Uncovered,,,,,,,,,,,,
Payer City,glossary_term,Healthcare_Data,Payer City,,,,,,,,,,,,
Payer Covered Encounters,glossary_term,Healthcare_Data,Payer Covered Encounters,,,,,,,,,,,,
Payer Covered Immunizations,glossary_term,Healthcare_Data,Payer Covered Immunizations,,,,,,,,,,,,
Payer Covered Medications,glossary_term,Healthcare_Data,Payer Covered Medications,,,,,,,,,,,,
Payer Covered Procedures,glossary_term,Healthcare_Data,Payer Covered Procedures,,,,,,,,,,,,
Payer ID,glossary_term,Healthcare_Data,Payer ID,,,,,,,,,,,,
Payer Member Months,glossary_term,Healthcare_Data,Payer Member Months,,,,,,,,,,,,
Payer Name,glossary_term,Healthcare_Data,Payer Name,,,,,,,,,,,,
Payer Phone,glossary_term,Healthcare_Data,Payer Phone,,,,,,,,,,,,
Payer QOLS Avg,glossary_term,Healthcare_Data,Payer QOLS Avg,,,,,,,,,,,,
Payer Revenue,glossary_term,Healthcare_Data,Payer Revenue,,,,,,,,,,,,
Payer State,glossary_term,Healthcare_Data,Payer State,,,,,,,,,,,,
Payer Uncovered Encounters,glossary_term,Healthcare_Data,Payer Uncovered Encounters,,,,,,,,,,,,
Payer Uncovered Immunizations,glossary_term,Healthcare_Data,Payer Uncovered Immunizations,,,,,,,,,,,,
Payer Uncovered Medications,glossary_term,Healthcare_Data,Payer Uncovered Medications,,,,,,,,,,,,
Payer Uncovered Procedures,glossary_term,Healthcare_Data,Payer Uncovered Procedures,,,,,,,,,,,,
Payer Unique Customers,glossary_term,Healthcare_Data,Payer Unique Customers,,,,,,,,,,,,
Payer Zip,glossary_term,Healthcare_Data,Payer Zip,,,,,,,,,,,,
Procedure,glossary_term,Healthcare_Data,Procedure,,,,,,,,,,,,
Procedure Base Cost,glossary_term,Healthcare_Data,Procedure Base Cost,,,,,,,,,,,,
Procedure Code,glossary_term,Healthcare_Data,Procedure Code,,,,,,,,,,,,
Procedure Date,glossary_term,Healthcare_Data,Procedure Date,,,,,,,,,,,,
Procedure Description,glossary_term,Healthcare_Data,Procedure Description,,,,,,,,,,,,
Provider,glossary_term,Healthcare_Data,Provider,,,,,,,,,,,,
Provider Address,glossary_term,Healthcare_Data,Provider Address,,,,,,,,,,,,
Provider City,glossary_term,Healthcare_Data,Provider City,,,,,,,,,,,,
Provider Gender,glossary_term,Healthcare_Data,Provider Gender,,,,,,,,,,,,
Provider ID,glossary_term,Healthcare_Data,Provider ID,,,,,,,,,,,,
Provider Latitude,glossary_term,Healthcare_Data,Provider Latitude,,,,,,,,,,,,
Provider Longitude,glossary_term,Healthcare_Data,Provider Longitude,,,,,,,,,,,,
Provider Name,glossary_term,Healthcare_Data,Provider Name,,,,,,,,,,,,
Provider Specialty,glossary_term,Healthcare_Data,Provider Specialty,,,,,,,,,,,,
Provider State,glossary_term,Healthcare_Data,Provider State,,,,,,,,,,,,
Provider Utilization,glossary_term,Healthcare_Data,Provider Utilization,,,,,,,,,,,,
Provider Zip,glossary_term,Healthcare_Data,Provider Zip,,,,,,,,,,,,