Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Business Start,Business End,Secondary Categories,Parent Data Class
Timestamp,data_class,Healthcare_Data,Date-Timestamp,,,,,,,,
UUID,data_class,Healthcare_Data,UUID identifier,,,,,,,,
Passport,data_class,Healthcare_Data,Passport (number only),,,,,,,,
Race,data_class,Healthcare_Data,A string that represent's race. E.g: asian/black/native/white/other,,,,,,,,
Ethnicity (hispanic/non-hispanic),data_class,Healthcare_Data,A string that represent's hispanic ethnicity. E.g: hispanic/non-hispanic,,,,,,,,
Numeric,data_class,Healthcare_Data,Numeric (integer) type data,,,,,,,,
Allergy code,data_class,Healthcare_Data,Allergy code,,,,Healthcare_Data >> Allergy Code,,,,
Careplan code,data_class,Healthcare_Data,Careplan code,,,,Healthcare_Data >> Careplan Code,,,,
Condition code,data_class,Healthcare_Data,Condition code,,,,Healthcare_Data >> Condition Code,,,,
Encounter class,data_class,Healthcare_Data,Encounter class,,,,Healthcare_Data >> Encounter Class,,,,
Encounter code,data_class,Healthcare_Data,Encounter code,,,,Healthcare_Data >> Encounter Code,,,,
Provider specialty,data_class,Healthcare_Data,Provider specialty,,,,Healthcare_Data >> Provider Specialty,,,,
Immunization code,data_class,Healthcare_Data,Immunization code,,,,Healthcare_Data >> Immunization Code,,,,
Medication code,data_class,Healthcare_Data,Medication code,,,,Healthcare_Data >> Medication Code,,,,
Observation code,data_class,Healthcare_Data,Observation code,,,,Healthcare_Data >> Observation Code,,,,
Procedure code,data_class,Healthcare_Data,Procedure code,,,,Healthcare_Data >> Procedure Code,,,,