wmo_code,emoji,short_en,short_ja,description_en,description_ja
0,â˜€ï¸,Clear,æ™´ã‚Œ,Cloud development not observed or not observable,é›²ã®ç™ºé”ãŒè¦³æ¸¬ã•ã‚Œãªã„ã¾ãŸã¯è¦³æ¸¬ä¸èƒ½
1,ğŸŒ¤ï¸,Clearing,æ™´ã‚Œé–“,Clouds generally dissolving or becoming less developed,é›²ãŒæ¦‚ã­æ¶ˆæ•£ã¾ãŸã¯ç™ºé”ãŒå¼±ã¾ã‚‹
2,ğŸŒ¥ï¸,Unchanged,å¤‰åŒ–ãªã—,State of sky on the whole unchanged,ç©ºã®çŠ¶æ…‹ã¯å…¨ä½“çš„ã«å¤‰åŒ–ãªã—
3,â˜ï¸,Clouding,æ›‡ã‚ŠãŒã¡,Clouds generally forming or developing,é›²ãŒæ¦‚ã­å½¢æˆã¾ãŸã¯ç™ºé”ä¸­
4,ğŸŒ«ï¸,Smoke,ç…™éœ§,Visibility reduced by smoke,ç…™ã«ã‚ˆã‚‹è¦–ç¨‹ä½ä¸‹
5,ğŸŒ«ï¸,Haze,ã‚‚ã‚„,Haze,ã‚‚ã‚„
6,ğŸŒ«ï¸,Dust,æµ®éŠå¡µ,Widespread dust in suspension in the air,å¤§æ°—ä¸­ã«åºƒç¯„å›²ã®æµ®éŠå¡µ
7,ğŸ’¨,Dust/Sand,ç ‚å¡µ,Dust or sand raised by wind,é¢¨ã«ã‚ˆã‚‹ç ‚å¡µã®èˆã„ä¸ŠãŒã‚Š
8,ğŸŒªï¸,Dust Whirl,å¡µæ—‹é¢¨,Well developed dust whirl(s) or sand whirl(s),ç™ºé”ã—ãŸå¡µæ—‹é¢¨ã¾ãŸã¯ç ‚æ—‹é¢¨
9,ğŸŒªï¸,Dust Storm,ç ‚å¡µåµ,Duststorm or sandstorm within sight,è¦–ç•Œå†…ã«ç ‚å¡µåµ
10,ğŸŒ,Mist,éœ§,Mist,éœ§ï¼ˆè–„ã„ï¼‰
11,ğŸŒ,Fog Patches,éœ§ï¼ˆæ–‘çŠ¶ï¼‰,Patches of shallow fog or ice fog,æµ…ã„éœ§ã¾ãŸã¯æ°·éœ§ã®æ–‘çŠ¶ç™ºç”Ÿ
12,ğŸŒ,Shallow Fog,æµ…éœ§,More or less continuous shallow fog or ice fog,ã»ã¼é€£ç¶šçš„ãªæµ…ã„éœ§ã¾ãŸã¯æ°·éœ§
13,âš¡,Lightning,ç¨²å…‰,Lightning visible no thunder heard,ç¨²å…‰ãŒè¦‹ãˆã‚‹ãŒé›·é³´ãªã—
14,ğŸŒ¦ï¸,Virga,å°¾æµé›²,Precipitation within sight not reaching the ground,è¦–ç•Œå†…ã«é™æ°´ã‚ã‚‹ãŒåœ°è¡¨ã«å±Šã‹ãªã„
15,ğŸŒ§ï¸,Distant Rain,é æ–¹ã«é›¨,Precipitation within sight reaching ground but distant,è¦–ç•Œå†…ã«é™æ°´ã‚ã‚Šåœ°è¡¨ã«å±ŠããŒé æ–¹ï¼ˆ5kmä»¥ä¸Šï¼‰
16,ğŸŒ§ï¸,Nearby Rain,è¿‘ãã«é›¨,Precipitation within sight reaching ground near station,è¦–ç•Œå†…ã«é™æ°´ã‚ã‚Šåœ°è¡¨ã«å±Šãè¦³æ¸¬æ‰€ä»˜è¿‘
17,â›ˆï¸,Thunderstorm,é›·ï¼ˆé™æ°´ãªã—ï¼‰,Thunderstorm but no precipitation,é›·é›¨ã ãŒé™æ°´ãªã—
18,ğŸ’¨,Squalls,ã‚¹ã‚³ãƒ¼ãƒ«,Squalls,ã‚¹ã‚³ãƒ¼ãƒ«
19,ğŸŒªï¸,Tornado,ç«œå·»,Funnel cloud(s) (tornado or waterspout),æ¼æ–—é›²ï¼ˆç«œå·»ã¾ãŸã¯æ°´ä¸Šç«œå·»ï¼‰
20,ğŸŒ§ï¸,Past Drizzle,éœ§é›¨ï¼ˆéå»ï¼‰,Drizzle (not freezing) or snow grains - preceding hour,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰ã¾ãŸã¯é›ªã‚ã‚‰ã‚Œ - å‰1æ™‚é–“å†…
21,ğŸŒ§ï¸,Past Rain,é›¨ï¼ˆéå»ï¼‰,Rain (not freezing) - preceding hour,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰- å‰1æ™‚é–“å†…
22,ğŸŒ¨ï¸,Past Snow,é›ªï¼ˆéå»ï¼‰,Snow - preceding hour,é›ª - å‰1æ™‚é–“å†…
23,ğŸŒ¨ï¸,Past Sleet,ã¿ãã‚Œï¼ˆéå»ï¼‰,Rain and snow or ice pellets - preceding hour,é›¨ã¨é›ªã¾ãŸã¯å‡é›¨ - å‰1æ™‚é–“å†…
24,ğŸ§Š,Past Freezing Rain,å‡é›¨ï¼ˆéå»ï¼‰,Freezing drizzle or freezing rain - preceding hour,ç€æ°·æ€§ã®éœ§é›¨ã¾ãŸã¯é›¨ - å‰1æ™‚é–“å†…
25,ğŸŒ¦ï¸,Past Rain Shower,ã«ã‚ã‹é›¨ï¼ˆéå»ï¼‰,Shower(s) of rain - preceding hour,ã«ã‚ã‹é›¨ - å‰1æ™‚é–“å†…
26,ğŸŒ¨ï¸,Past Snow Shower,ã«ã‚ã‹é›ªï¼ˆéå»ï¼‰,Shower(s) of snow or rain and snow - preceding hour,ã«ã‚ã‹é›ªã¾ãŸã¯é›¨é›ª - å‰1æ™‚é–“å†…
27,ğŸŒ¨ï¸,Past Hail Shower,ã‚ã‚‰ã‚Œï¼ˆéå»ï¼‰,Shower(s) of hail or rain and hail - preceding hour,ã‚ã‚‰ã‚Œã¾ãŸã¯é›¨ã¨ã‚ã‚‰ã‚Œã®ã«ã‚ã‹é™ã‚Š - å‰1æ™‚é–“å†…
28,ğŸŒ,Past Fog,éœ§ï¼ˆéå»ï¼‰,Fog or ice fog - preceding hour,éœ§ã¾ãŸã¯æ°·éœ§ - å‰1æ™‚é–“å†…
29,â›ˆï¸,Past Thunder,é›·é›¨ï¼ˆéå»ï¼‰,Thunderstorm - preceding hour,é›·é›¨ - å‰1æ™‚é–“å†…
30,ğŸŒªï¸,Dust Storm-,ç ‚å¡µåµâ†“,Slight or moderate duststorm or sandstorm - decreased,å¼±ã„ã¾ãŸã¯ä¸¦ã®ç ‚å¡µåµ - å¼±ã¾ã£ãŸ
31,ğŸŒªï¸,Dust Storm=,ç ‚å¡µåµâ†’,Slight or moderate duststorm or sandstorm - no change,å¼±ã„ã¾ãŸã¯ä¸¦ã®ç ‚å¡µåµ - å¤‰åŒ–ãªã—
32,ğŸŒªï¸,Dust Storm+,ç ‚å¡µåµâ†‘,Slight or moderate duststorm or sandstorm - increased,å¼±ã„ã¾ãŸã¯ä¸¦ã®ç ‚å¡µåµ - å¼·ã¾ã£ãŸ
33,ğŸŒªï¸,Severe Dust-,å¼·ç ‚å¡µåµâ†“,Severe duststorm or sandstorm - decreased,å¼·ã„ç ‚å¡µåµ - å¼±ã¾ã£ãŸ
34,ğŸŒªï¸,Severe Dust=,å¼·ç ‚å¡µåµâ†’,Severe duststorm or sandstorm - no change,å¼·ã„ç ‚å¡µåµ - å¤‰åŒ–ãªã—
35,ğŸŒªï¸,Severe Dust+,å¼·ç ‚å¡µåµâ†‘,Severe duststorm or sandstorm - increased,å¼·ã„ç ‚å¡µåµ - å¼·ã¾ã£ãŸ
36,ğŸŒ¬ï¸,Light Drift Snow,å¼±åœ°å¹é›ªï¼ˆä½ï¼‰,Slight or moderate blowing snow - low,å¼±ã„ã¾ãŸã¯ä¸¦ã®åœ°å¹é›ª - ä½ã„ï¼ˆç›®ç·šä»¥ä¸‹ï¼‰
37,ğŸŒ¬ï¸,Heavy Drift Snow,å¼·åœ°å¹é›ªï¼ˆä½ï¼‰,Heavy drifting snow - low,å¼·ã„åœ°å¹é›ª - ä½ã„ï¼ˆç›®ç·šä»¥ä¸‹ï¼‰
38,ğŸŒ¬ï¸,Blowing Snow,åœ°å¹é›ªï¼ˆé«˜ï¼‰,Slight or moderate blowing snow - high,å¼±ã„ã¾ãŸã¯ä¸¦ã®åœ°å¹é›ª - é«˜ã„ï¼ˆç›®ç·šä»¥ä¸Šï¼‰
39,ğŸŒ¬ï¸,Heavy Blowing Snow,å¼·åœ°å¹é›ªï¼ˆé«˜ï¼‰,Heavy drifting snow - high,å¼·ã„åœ°å¹é›ª - é«˜ã„ï¼ˆç›®ç·šä»¥ä¸Šï¼‰
40,ğŸŒ,Distant Fog,é æ–¹ã«éœ§,Fog or ice fog at a distance,é æ–¹ã«éœ§ã¾ãŸã¯æ°·éœ§
41,ğŸŒ,Patchy Fog,éœ§ï¼ˆæ–‘çŠ¶ï¼‰,Fog or ice fog in patches,æ–‘çŠ¶ã®éœ§ã¾ãŸã¯æ°·éœ§
42,ğŸŒ,Fog Thinning,éœ§ï¼ˆè–„ã¾ã‚‹ï¼‰,Fog or ice fog sky visible - becoming thinner,éœ§ã¾ãŸã¯æ°·éœ§ï¼ˆç©ºãŒè¦‹ãˆã‚‹ï¼‰- è–„ããªã£ãŸ
43,ğŸŒ,Dense Fog Thinning,æ¿ƒéœ§ï¼ˆè–„ã¾ã‚‹ï¼‰,Fog or ice fog sky invisible - becoming thinner,éœ§ã¾ãŸã¯æ°·éœ§ï¼ˆç©ºãŒè¦‹ãˆãªã„ï¼‰- è–„ããªã£ãŸ
44,ğŸŒ,Fog Steady,éœ§ï¼ˆç¶­æŒï¼‰,Fog or ice fog sky visible - no change,éœ§ã¾ãŸã¯æ°·éœ§ï¼ˆç©ºãŒè¦‹ãˆã‚‹ï¼‰- å¤‰åŒ–ãªã—
45,ğŸŒ,Dense Fog Steady,æ¿ƒéœ§ï¼ˆç¶­æŒï¼‰,Fog or ice fog sky invisible - no change,éœ§ã¾ãŸã¯æ°·éœ§ï¼ˆç©ºãŒè¦‹ãˆãªã„ï¼‰- å¤‰åŒ–ãªã—
46,ğŸŒ,Fog Thickening,éœ§ï¼ˆæ¿ƒããªã‚‹ï¼‰,Fog or ice fog sky visible - becoming thicker,éœ§ã¾ãŸã¯æ°·éœ§ï¼ˆç©ºãŒè¦‹ãˆã‚‹ï¼‰- æ¿ƒããªã£ãŸ
47,ğŸŒ,Dense Fog Thickening,æ¿ƒéœ§ï¼ˆæ¿ƒããªã‚‹ï¼‰,Fog or ice fog sky invisible - becoming thicker,éœ§ã¾ãŸã¯æ°·éœ§ï¼ˆç©ºãŒè¦‹ãˆãªã„ï¼‰- æ¿ƒããªã£ãŸ
48,ğŸ§Š,Freezing Fog,ç€æ°·æ€§éœ§,Fog depositing rime sky visible,ç€æ°·æ€§ã®éœ§ï¼ˆç©ºãŒè¦‹ãˆã‚‹ï¼‰
49,ğŸ§Š,Dense Freezing Fog,ç€æ°·æ€§æ¿ƒéœ§,Fog depositing rime sky invisible,ç€æ°·æ€§ã®éœ§ï¼ˆç©ºãŒè¦‹ãˆãªã„ï¼‰
50,ğŸŒ§ï¸,Light Drizzle,å¼±ã„éœ§é›¨,Drizzle not freezing intermittent - slight,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰æ–­ç¶šçš„ - å¼±ã„
51,ğŸŒ§ï¸,Light Drizzle,å¼±ã„éœ§é›¨,Drizzle not freezing continuous - slight,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰é€£ç¶šçš„ - å¼±ã„
52,ğŸŒ§ï¸,Drizzle,éœ§é›¨,Drizzle not freezing intermittent - moderate,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰æ–­ç¶šçš„ - ä¸¦
53,ğŸŒ§ï¸,Drizzle,éœ§é›¨,Drizzle not freezing continuous - moderate,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰é€£ç¶šçš„ - ä¸¦
54,ğŸŒ§ï¸,Heavy Drizzle,å¼·ã„éœ§é›¨,Drizzle not freezing intermittent - heavy,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰æ–­ç¶šçš„ - å¼·ã„
55,ğŸŒ§ï¸,Heavy Drizzle,å¼·ã„éœ§é›¨,Drizzle not freezing continuous - heavy,éœ§é›¨ï¼ˆå‡çµã—ãªã„ï¼‰é€£ç¶šçš„ - å¼·ã„
56,ğŸ§Š,Freezing Drizzle,ç€æ°·æ€§éœ§é›¨,Drizzle freezing - slight,ç€æ°·æ€§ã®éœ§é›¨ - å¼±ã„
57,ğŸ§Š,Heavy Freezing Drizzle,å¼·ã„ç€æ°·æ€§éœ§é›¨,Drizzle freezing - moderate or heavy,ç€æ°·æ€§ã®éœ§é›¨ - ä¸¦ã¾ãŸã¯å¼·ã„
58,ğŸŒ§ï¸,Drizzle/Rain,éœ§é›¨æ··ã˜ã‚Šã®é›¨,Drizzle and rain - slight,éœ§é›¨ã¨é›¨ - å¼±ã„
59,ğŸŒ§ï¸,Heavy Drizzle/Rain,å¼·ã„éœ§é›¨æ··ã˜ã‚Šã®é›¨,Drizzle and rain - moderate or heavy,éœ§é›¨ã¨é›¨ - ä¸¦ã¾ãŸã¯å¼·ã„
60,ğŸŒ§ï¸,Light Rain,å°é›¨,Rain not freezing intermittent - slight,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰æ–­ç¶šçš„ - å¼±ã„
61,ğŸŒ§ï¸,Light Rain,å°é›¨,Rain not freezing continuous - slight,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰é€£ç¶šçš„ - å¼±ã„
62,ğŸŒ§ï¸,Rain,é›¨,Rain not freezing intermittent - moderate,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰æ–­ç¶šçš„ - ä¸¦
63,ğŸŒ§ï¸,Rain,é›¨,Rain not freezing continuous - moderate,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰é€£ç¶šçš„ - ä¸¦
64,ğŸŒ§ï¸,Heavy Rain,å¼·ã„é›¨,Rain not freezing intermittent - heavy,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰æ–­ç¶šçš„ - å¼·ã„
65,ğŸŒ§ï¸,Heavy Rain,å¼·ã„é›¨,Rain not freezing continuous - heavy,é›¨ï¼ˆå‡çµã—ãªã„ï¼‰é€£ç¶šçš„ - å¼·ã„
66,ğŸ§Š,Freezing Rain,ç€æ°·æ€§ã®é›¨,Rain freezing - slight,ç€æ°·æ€§ã®é›¨ - å¼±ã„
67,ğŸ§Š,Heavy Freezing Rain,å¼·ã„ç€æ°·æ€§ã®é›¨,Rain freezing - moderate or heavy,ç€æ°·æ€§ã®é›¨ - ä¸¦ã¾ãŸã¯å¼·ã„
68,ğŸŒ¨ï¸,Light Sleet,å¼±ã„ã¿ãã‚Œ,Rain or drizzle and snow - slight,é›¨ã¾ãŸã¯éœ§é›¨ã¨é›ª - å¼±ã„
69,ğŸŒ¨ï¸,Sleet,ã¿ãã‚Œ,Rain or drizzle and snow - moderate or heavy,é›¨ã¾ãŸã¯éœ§é›¨ã¨é›ª - ä¸¦ã¾ãŸã¯å¼·ã„
70,ğŸŒ¨ï¸,Light Snow,å°é›ª,Intermittent fall of snowflakes - slight,æ–­ç¶šçš„ãªé™é›ª - å¼±ã„
71,ğŸŒ¨ï¸,Light Snow,å°é›ª,Continuous fall of snowflakes - slight,é€£ç¶šçš„ãªé™é›ª - å¼±ã„
72,â„ï¸,Snow,é›ª,Intermittent fall of snowflakes - moderate,æ–­ç¶šçš„ãªé™é›ª - ä¸¦
73,â„ï¸,Snow,é›ª,Continuous fall of snowflakes - moderate,é€£ç¶šçš„ãªé™é›ª - ä¸¦
74,â„ï¸,Heavy Snow,å¤§é›ª,Intermittent fall of snowflakes - heavy,æ–­ç¶šçš„ãªé™é›ª - å¼·ã„
75,â„ï¸,Heavy Snow,å¤§é›ª,Continuous fall of snowflakes - heavy,é€£ç¶šçš„ãªé™é›ª - å¼·ã„
76,ğŸ’,Diamond Dust,ãƒ€ã‚¤ãƒ¤ãƒ¢ãƒ³ãƒ‰ãƒ€ã‚¹ãƒˆ,Diamond dust (with or without fog),ç´°æ°·ï¼ˆãƒ€ã‚¤ãƒ¤ãƒ¢ãƒ³ãƒ‰ãƒ€ã‚¹ãƒˆï¼‰
77,ğŸŒ¨ï¸,Snow Grains,é›ªã‚ã‚‰ã‚Œ,Snow grains (with or without fog),é›ªã‚ã‚‰ã‚Œ
78,â„ï¸,Ice Crystals,æ°·æ™¶,Isolated star-like snow crystals (with or without fog),å­¤ç«‹ã—ãŸæ˜ŸçŠ¶é›ªçµæ™¶
79,ğŸ§Š,Ice Pellets,å‡é›¨,Ice pellets,å‡é›¨ï¼ˆæ°·ã®ç²’ï¼‰
80,ğŸŒ¦ï¸,Light Rain Shower,å¼±ã„ã«ã‚ã‹é›¨,Rain shower(s) - slight,ã«ã‚ã‹é›¨ - å¼±ã„
81,ğŸŒ¦ï¸,Rain Shower,ã«ã‚ã‹é›¨,Rain shower(s) - moderate or heavy,ã«ã‚ã‹é›¨ - ä¸¦ã¾ãŸã¯å¼·ã„
82,ğŸŒ§ï¸,Heavy Rain Shower,æ¿€ã—ã„ã«ã‚ã‹é›¨,Rain shower(s) - violent,ã«ã‚ã‹é›¨ - æ¿€ã—ã„
83,ğŸŒ¨ï¸,Light Sleet Shower,å¼±ã„ã¿ãã‚Œ,Shower(s) of rain and snow mixed - slight,ã¿ãã‚Œã®ã«ã‚ã‹é™ã‚Š - å¼±ã„
84,ğŸŒ¨ï¸,Sleet Shower,ã«ã‚ã‹ã¿ãã‚Œ,Shower(s) of rain and snow mixed - moderate or heavy,ã¿ãã‚Œã®ã«ã‚ã‹é™ã‚Š - ä¸¦ã¾ãŸã¯å¼·ã„
85,ğŸŒ¨ï¸,Light Snow Shower,å¼±ã„ã«ã‚ã‹é›ª,Snow shower(s) - slight,ã«ã‚ã‹é›ª - å¼±ã„
86,ğŸŒ¨ï¸,Snow Shower,ã«ã‚ã‹é›ª,Snow shower(s) - moderate or heavy,ã«ã‚ã‹é›ª - ä¸¦ã¾ãŸã¯å¼·ã„
87,ğŸŒ¨ï¸,Light Hail,å¼±ã„ã‚ã‚‰ã‚Œ,Shower(s) of snow pellets or small hail - slight,ã‚ã‚‰ã‚Œã®ã«ã‚ã‹é™ã‚Š - å¼±ã„
88,ğŸŒ¨ï¸,Hail,ã‚ã‚‰ã‚Œ,Shower(s) of snow pellets or small hail - moderate or heavy,ã‚ã‚‰ã‚Œã®ã«ã‚ã‹é™ã‚Š - ä¸¦ã¾ãŸã¯å¼·ã„
89,ğŸŒ¨ï¸,Light Hail (no thunder),å¼±ã„ã²ã‚‡ã†,Shower(s) of hail without thunder - slight,ã²ã‚‡ã†ã®ã«ã‚ã‹é™ã‚Šï¼ˆé›·ãªã—ï¼‰- å¼±ã„
90,ğŸŒ¨ï¸,Hail (no thunder),ã²ã‚‡ã†,Shower(s) of hail without thunder - moderate or heavy,ã²ã‚‡ã†ã®ã«ã‚ã‹é™ã‚Šï¼ˆé›·ãªã—ï¼‰- ä¸¦ã¾ãŸã¯å¼·ã„
91,â›ˆï¸,Light Rain + Thunder,å¼±é›¨+é›·,Slight rain - thunderstorm preceding hour,å¼±ã„é›¨ - å‰1æ™‚é–“ã«é›·é›¨
92,â›ˆï¸,Rain + Thunder,é›¨+é›·,Moderate or heavy rain - thunderstorm preceding hour,ä¸¦ã¾ãŸã¯å¼·ã„é›¨ - å‰1æ™‚é–“ã«é›·é›¨
93,â›ˆï¸,Light Snow + Thunder,å¼±é›ª+é›·,Slight snow or rain and snow or hail - thunderstorm preceding hour,å¼±ã„é›ªã¾ãŸã¯é›¨é›ªã¾ãŸã¯ã²ã‚‡ã† - å‰1æ™‚é–“ã«é›·é›¨
94,â›ˆï¸,Snow + Thunder,é›ª+é›·,Moderate or heavy snow or rain and snow or hail - thunderstorm preceding hour,ä¸¦ã¾ãŸã¯å¼·ã„é›ªã¾ãŸã¯é›¨é›ªã¾ãŸã¯ã²ã‚‡ã† - å‰1æ™‚é–“ã«é›·é›¨
95,â›ˆï¸,Thunderstorm,é›·é›¨,Thunderstorm slight or moderate without hail,é›·é›¨ï¼ˆå¼±ã„ã¾ãŸã¯ä¸¦ï¼‰ã²ã‚‡ã†ãªã—
96,â›ˆï¸,Thunderstorm + Hail,é›·é›¨+ã²ã‚‡ã†,Thunderstorm slight or moderate with hail,é›·é›¨ï¼ˆå¼±ã„ã¾ãŸã¯ä¸¦ï¼‰ã²ã‚‡ã†ã‚ã‚Š
97,â›ˆï¸,Heavy Thunderstorm,æ¿€ã—ã„é›·é›¨,Thunderstorm heavy without hail,é›·é›¨ï¼ˆå¼·ã„ï¼‰ã²ã‚‡ã†ãªã—
98,â›ˆï¸,Thunderstorm + Dust,é›·é›¨+ç ‚å¡µåµ,Thunderstorm combined with duststorm or sandstorm,é›·é›¨ã¨ç ‚å¡µåµã®è¤‡åˆ
99,â›ˆï¸,Severe Thunderstorm,æ¿€ã—ã„é›·é›¨+ã²ã‚‡ã†,Thunderstorm heavy with hail,é›·é›¨ï¼ˆå¼·ã„ï¼‰ã²ã‚‡ã†ã‚ã‚Š
